id,Player,플레이어
6899,Alexandre Lacazette,알렉상드르 라카 제트
4618,Adam Lallana,아담 랄라 나
4842,Erik Lamela,에릭 라멜라
13872,Manuel Lanzini,마누엘 란 지니
9257,Jamaal Lascelles,자말 탈 셀레스
14776,Joel Latibeaudiere,조엘 라티 베아 디에르
5561,Tom Lawrence,톰 로렌스
20180,Achraf Lazaar,Achraf Lazaar
3830,Lee Chung yong,이정
2852,Adam Legzdins,Adam Legzdins
16607,Florian Lejeune,Florian Lejeune
13866,Jonathan Leko,조나단 레코
5583,Mario Lemina,마리오 리미나
2270,Aaron Lennon,애런 레넌
16550,Filip Lesniak,필립 레스 닉
14982,Harry Lewis,해리 루이스
10766,Lewis Cook,루이스 쿡
5066,Victor Lindel?f,빅터 린델 로프
4337,Jesse Lingard,제시 링 가드
3244,Jake Livermore,제이크 리버모어
5551,Fernando Llorente,페르난도 요 렌테
4664,Hugo Lloris,휴고 로리스
5179,Ruben Loftus Cheek,루벤 로프 투스 뺨
8888,Joe Lolley,조 롤리
3837,Kevin Long,케빈 롱
13278,Ademola Lookman,아데 몰라 룩맨
12444,Jonas L?ssl,조나스 뢰 슬
4813,Dejan Lovren,데얀 로프 렌
19608,Chris L?we,크리스 뢰웨
4487,Matthew Lowton,매튜 로턴
3173,Kazenga Lua Lua,카제나 루아 루아
3137,Lucas Leiva,루카스 레이 바
7081,Lucas P?rez,루카스 페레즈
4290,Romelu Lukaku,로멜 루 루카 쿠
10422,Matt Macey,매트 메이스
13228,Niki M?enp??,니키 멘 페야
13987,Pablo Maffeo,파블로 마펠
9566,Harry Maguire,해리 맥과이어
7985,Connor Mahoney,코너 마호니
8983,Riyad Mahrez,리야드 마레이즈
10428,Ainsley Maitland Niles,아인 슬리 메이 틀 랜드 나일 즈
15418,Moses Makasi,모세 마카시
14456,Donyell Malen,Donyell Malen
3995,Scott Malone,스콧 말론
5566,Steve Mandanda,스티브 만단다
6519,Sadio Man?,사 디오 마네
5334,Eliaquim Mangala,엘리아 킴 망 갈라
4918,Javier Manquillo,하비에르 만 퀼로
12374,Elvis Manu,엘비스 마누
3471,Marc Wilson,마크 윌슨
3251,Adrian Mariappa,애드리안 마리아 파
5078,Lazar Markovic,라자르 마르코비치
2359,Dean Marney,딘 마니
11272,Anthony Martial,안토니 무술
11177,Bruno Martins Indi,브루노 마틴 스 인디
19677,Brandon Mason,브랜든 메이슨
13932,Ntumba Massanka,umb 따마 마칸 카
11284,Arthur Masuaku,아서 마스 쿠
12192,Mat Ryan,매트 라이언
4287,Juan Mata,후안 마타
16275,Ales Mateju,알레스 마테 주
23556,Mathias Normann,마티아스 노만
3861,Nemanja Matic,네마냐 마틱
5375,Joel Matip,조엘 마팁
15285,Matt Worthington,매트 워딩 턴
9960,Alfie Mawson,알피 모슨
4706,Kevin Mbabu,케빈 음 바부
5850,Chancel Mbemba,찬셀 emb바
4224,James McArthur,제임스 맥아더
4437,Gareth McAuley,가레스 McAuley
8107,Oliver McBurnie,올리버 맥 번니
3979,James McCarthy,제임스 맥카시
4395,James McClean,제임스 맥 클린
3779,Callum McManaman,캘럼 맥만 만
9649,Sam McQueen,샘 맥퀸
14824,Scott McTominay,스콧 맥 토미 네이
3909,Ben Mee,벤 미
15160,Max Melbourne,맥스 멜버른
19617,Nampalys Mendy,남팔 멘디
19778,Mikel Merino,미켈 메리노
4246,Per Mertesacker,Per Mertesacker
22575,Roque Mesa,로크 메사
13280,Matt Miazga,매트 Miazga
4179,Simon Mignolet,사이먼 미뇰
5859,Luka Milivojevic,루카 밀리 비제 비치
2100,James Milner,제임스 밀너
8900,Tyrone Mings,타이론 뮤즈
4507,Kevin Mirallas,케빈 미라 라스
14822,Demetri Mitchell,데 메트 미첼
5879,Aleksandar Mitrovic,알렉산더 미트로 비치
5102,Henrikh Mkhitaryan,헨리크 음 키타 리안
13778,Moha,모하
4472,Nacho Monreal,나쵸 몬 레알
10518,Jefferson Montero,제퍼슨 몬테로
14698,Elliott Moore,엘리엇 무어
19619,Aaron Mooy,애런 무이
5804,?lvaro Morata,알바로 모라 타
7219,Alberto Moreno,알베르토 모레노
8966,Wes Morgan,웨스 모건
2529,James Morrison,제임스 모리슨
3983,Victor Moses,빅터 모세
22570,Steve Mounie,스티브 모니
19603,Lys Mousset,Lys Mousset
12356,Erwin Mulder,어윈 멀더
4822,Marc Muniesa,마크 무니 지아
19911,Arijanet Muric,Arijanet Muric
9581,Jamie Murphy,제이미 머피
4772,Glenn Murray,글렌 머레이
5208,Ahmed Musa,아메드 무사
11147,Charly Musonda,챨리 무당다
3869,Shkodran Mustafi,Shkodran Mustafi
3333,Jordon Mutch,조던 풋
2011,Boaz Myhill,보아 즈 마이 힐
6903,Clinton N'Jie,Clinton N'Jie
7122,Luciano Narsingh,루치아노 나신 싱
3546,Samir Nasri,사미르 나스리
3956,Kyle Naughton,카일 노턴
14712,Layton Ndukwu,레이 톤 누큐 우
14450,Reiss Nelson,니스 넬스
15052,Julien Ngoy,줄리앙 응고이
13390,Oumar Niasse,오 우마 니 아스
15938,Georges K?vin Nkoudou,조르주 케빈 누 코도
3014,Mark Noble,마크 노블
19604,Nolito,놀리 토
13795,Kristoffer Nordfeldt,크리스토퍼 노르 펠트
5490,Nordin Amrabat,노르 디 암 라바트
3924,Oliver Norwood,올리버 노 우드
13821,Nyom,Nyom
20870,Keelan O'Connell,켈란 오코넬
10425,Stefan O'Connor,스테판 오코너
13584,Kieran O'Hara,키 에런 오하라
20095,Aiden O'Neill,에이든 오닐
15154,Dara O'Shea,다라 오셔
15140,Tashan Oakley Boothe,타샨 오클리 부츠
13871,Pedro Obiang,페드로 오앙
5514,Angelo Ogbonna,안젤로 오골 나
3889,Stefano Okaka,스테파노 오카 카
13494,Shinji Okazaki,신 오카자키
10439,Ola Aina,올라 아이나
20869,Ollie Harfield,올랜도
13717,Olufela Olomola,올 루펠 라 올로 모라
2867,Martin Olsson,마틴 올슨
7490,Josh Onomah,조쉬 오노 마
23615,Henry Onyekuru,헨리 오니 쿠루
10465,Divock Origi,Divock Origi
4286,Oriol Romeu,Oriol Romeu
10420,David Ospina,데이비드 오 스피나
6058,Nicol?s Otamendi,니콜라스 오타 몬디
14753,Ovie Ejaria,오비에 자 리아
4252,Alex Oxlade Chamberlain,알렉스 옥스 드 체임벌린
4714,Mesut ?zil,Mesut ?zil
13283,Kasey Palmer,카시 팔머
4319,Costel Pantilimon,코스텔 판틸몬
10953,Juan Carlos Paredes,후안 카를로스 파레 데스
10440,Mario Pasalic,마리오 파샬 릭
8710,Patrick Roberts,패트릭 로버츠
14743,Paulinho,폴린 유
9664,Jack Payne,잭 페인
4972,Pedro,페드로
13825,Adalberto Pe?aranda,Adalberto Pe?aranda
9895,Matthew Pennington,매튜 페닝 턴
10476,Andreas Pereira,안드레아스 페레이라
11213,Roberto Pereyra,로베르토 페레이라
14144,Kleton Perntreou,클레이튼 페인 트레 우
14161,Michael Phillips,마이클 필립
4640,Jordan Pickford,요르단 픽 포드
12463,J?r?my Pied,제리 미피
4821,Erik Pieters,에릭 피터스
3920,Paul Pogba,폴 포그 바
10079,Nick Pope,닉 포프
13822,Sebastian Pr?dl,세바스찬 프 뢰르
16790,Davy Pr?pper,데비 프러퍼
8049,Marc Pugh,마크 Pugh
4084,Jason Puncheon,제이슨 춘천
21677,Collin Quaner,콜린 쿼너
19678,Domingos Quina,도밍고스 퀴나
19673,Ramadan Sobhi,라마단 소비
11074,Sandro Ram?rez,산드로 라미레즈
13703,Aaron Ramsdale,아론 램즈 데일
3548,Aaron Ramsey,애런 램지
11013,Connor Randall,코너 랜달
2216,Darren Randolph,대런 랜돌프
4405,Angel Rangel,엔젤 렌젤
13565,Marcus Rashford,마커스 러쉬 포드
3811,Nathan Redmond,네이선 레드몬드
4818,Harrison Reed,해리슨 리드
4209,Winston Reid,윈스턴 리드
13123,Jeff Reine Adelaide,제프 레인 아델레이드
4572,Lo?c Remy,로이츠 레미
15202,Declan Rice,데 클란 라이스
24630,Richarlison,Richarlison
4878,Jairo Riedewald,Jairo Riedewald
3934,Matt Ritchie,매트 리치
13230,Rob Hunt,롭 사냥
13511,Roberto Firmino,로베르토 파르 미노
13917,Connor Roberts,코너 로버츠
10458,Andrew Robertson,앤드류 로버트슨
1404,Paul Robinson,폴 로빈슨
4696,Joel Robles,조엘로 블즈
3484,Hal Robson Kanu,할 로브 손 카누
3851,Jay Rodriguez,제이 로드리게스
10472,Marcos Rojo,마르코스 로조
13555,Sergio Romero,세르지오 로메로
6030,Salom?n Rond?n,살로몬 론 돈
2064,Wayne Rooney,웨인 루니
3507,Danny Rose,대니 로즈
2464,Liam Rosenior,리암 로즈 세오 리아
2681,Wayne Routledge,Wayne Routledge
14285,Charlie Rowan,찰리 로완
16801,Antonio R?diger,안토니오 루디 거
6251,Henri Saivet,앙리 사에 베트
4796,Mamadou Sakho,마마 두 사코
10004,Bakary Sako,바카리 사코
5178,Mohamed Salah,모하메드 살라
4973,Alexis S?nchez,알렉시스 산체스
14801,Jadon Sancho,자돈 산초
5384,Leroy San?,르로이 사 네
8887,Sean Scannell,숀 스카넬
19607,Christopher Schindler,크리스토퍼 쉰들러
8980,Jeffrey Schlupp,제프리 슐럽
2508,Kasper Schmeichel,카스퍼 슈 마이 첼
4615,Morgan Schneiderlin,모건 슈나이더 린
24346,Ryan Schofield,라이언 스코필드
14578,Kyle Scott,카일 스콧
22545,Jorge Segura,호르헤 세구라
16723,Matz Sels,마츠 셀스
5267,Xherdan Shaqiri,셰단 샤키리
15142,Samuel Shashoua,사무엘 샤쇼 우아
4608,Luke Shaw,루크 쇼
3158,Ryan Shawcross,라이언 쇼 크로스
13121,Ben Sheaf,벤 셰프
4135,Jonjo Shelvey,조조 쉘비
10507,Oliver Shenton,올리버 쉔튼
10543,Sheyi Ojo,Sheyi Ojo
2007,Steve Sidwell,스티브 시드웰
4421,Gylfi Sigurdsson,길 피시 거슨
4145,David Silva,데이비드 실바
13193,Jack Simpson,잭 심슨
4529,Jerome Sinclair,제롬 싱클레어
4549,Moussa Sissoko,무사 시소코
13232,Jiri Skalak,지리 스 칼락
11364,Islam Slimani,이슬람 슬리 마니
3613,Chris Smalling,크리스 스몰 링
3512,Adam Smith,아담 스미스
4558,Robert Snodgrass,로버트 스노 그라스
16608,Rub?n Sobrino,루벤 소 브리 노
10443,Dominic Solanke,도미니크 솔란 케
8171,Solly March,Solly March
4999,Son Heung Min,손흥민
10444,Pape Souar?,Pape Souar?
21809,Harry Souttar,해리 수 타르
2664,Julian Speroni,줄리안 스 페로 니
4679,Raphael Spiegel,라파엘 슈피겔
3766,Junior Stanislas,주니어 스타니 슬라 스
11134,Jon Gorenc Stankovic,존 고 렌츠 스탄코비치
4779,Maarten Stekelenburg,Maarten Stekelenburg
8168,Dale Stephens,데일 스티븐스
4316,Raheem Sterling,Raheem Sterling
10482,Jamie Sterry,제이미 스 테리
8045,Steve Cook,스티브 쿡
4426,Kevin Stewart,케빈 스튜어트
4505,John Stones,존 스톤즈
1295,Stuart Taylor,스튜어트 테일러
3154,Daniel Sturridge,다니엘 스터 리지
4925,Mario Su?rez,마리오 수아레스
2338,Andrew Surman,앤드류 수르 만
13195,Sam Surridge,샘 수 리지
5428,Markus Suttner,마르쿠스 서트 너
10556,Ryan Sweeney,라이언 스위니
3543,Wojciech Szczesny,와치 시크 슈 체스 니
10498,Dusan Tadic,두산 타딕
4815,Matt Targett,매트 타겟
8143,James Tarkowski,제임스 타르 코브 스키
24214,Kyle Taylor,카일 테일러
10609,James Tilley,제임스 틸리
3517,James Tomkins,제임스 톰킨스
13281,Fikayo Tomori,피카 요 토모리
13549,Tosin Adarabioyo,Tosin Adarabioyo
13235,Richard Towell,리처드 타 웰
3724,Andros Townsend,안드로스 타운젠드
3905,Kieran Trippier,키 에런 트리 피어
13559,Axel Tuanzebe,액셀 투안 제베
13477,Josh Tymon,조쉬 티몬
8174,Leonardo Ulloa,레오나르도 울 로아
10435,Fredrik Ulvestad,프레드릭 울베스트레드
10541,Enner Valencia,엔너 발렌시아
3362,Patrick van Aanholt,패트릭 반 아안 홀트
4877,Mike van der Hoorn,Mike van der Hoorn
5140,Virgil van Dijk,버질 반 디직
10964,Rajiv van La Parra,라지브 반 라 파라
8979,Jamie Vardy,제이미 버디
4809,Guillermo Varela,길레르모 바렐 라
15044,Thibaud Verlinden,Thibaud Verlinden
4666,Jan Vertonghen,얀 베르 톨헨
4007,Sam Vokes,샘 보크스
4398,Michel Vorm,미셸 보름
8003,Mark Waddington,마크와 딩턴
2839,Theo Walcott,테오 월콧
3955,Kyle Walker,카일 워커
13815,Kyle Walker Peters,카일 워커 피터스
2047,Jonathan Walters,조나단 월터스
8159,Christian Walton,크리스티안 월튼
14164,Aaron Wan Bissaka,아론 완 비사 카
4816,Victor Wanyama,빅터 완야 마
3999,Stephen Ward,스티븐 워드
4617,James Ward Prowse,James Ward Prowse
2686,Ben Watson,벤 왓슨
3452,Danny Welbeck,대니 웰벡
8889,Nahki Wells,나키 웰스
4489,Ashley Westwood,애쉴리 웨스트 우드
2299,Glenn Whelan,글렌 웰런
14548,Ben White,벤 화이트
2980,Dean Whitehead,딘 화이트 헤드
15111,Alfie Whiteman,알피 화이트 맨
4396,Connor Wickham,코너 윅햄
2678,Rhoys Wiggins,Rhoys Wiggins
7114,Georginio Wijnaldum,게오르기 니오 위 왈둠
20479,Wilfred Ndidi,윌 프레드 님디
16549,Will Miller,윌 밀러
4767,Jonathan Williams,조나단 윌리엄스
4748,Willian,윌리안
14821,Matthew Willock,매튜 윌록
3547,Jack Wilshere,잭 윌셔
8454,Callum Wilson,캘럼 윌슨
13813,Kevin Wimmer,케빈 위머
7488,Harry Winks,해리 윙크 스
4989,Philipp Wollscheid,필립 울살 샤이 드
14758,Ben Woodburn,벤 우드 번
10479,Freddie Woodman,프레디 우드먼
12136,Granit Xhaka,그래 니트 사카
4673,Claudio Yacob,클라우디오 야콥
14626,Josef Yarney,조세프 야니
4148,Yaya Tour?,야야 투레
10522,DeAndre Yedlin,데 안드레 예드 린
4605,Maya Yoshida,마야 요시다
3062,Ashley Young,애쉴리 영
3654,Pablo Zabaleta,파블로 자 발레 타
4539,Wilfried Zaha,윌 프리드 자하
7103,Zanka,잔카
3338,Mauro Z?rate,마우로 자 라트
22547,Zhang Yuning,장윤잉
3662,Ron Robert Zieler,론 로버트 지엘 러
19620,Oleksandr Zinchenko,올렉산드로 아연 첸코
5175,Kurt Zouma,커트 주마
